Smiles,pChEMBL_Value
CC1(C)CC(=O)c2cc(C#N)c(=O)n(-c3ccc(Cl)cc3)c2C1,5.45
CC1(C)Cc2c(c(N3CCOCC3)nc3sc(C(=O)Nc4ccc(Cl)cc4)c(N)c23)CO1,6.15
CC1(C)O[C@H]2[C@@H](O1)[C@@H](C(=O)Nc1cc(F)ccc1F)O[C@@H]1OC(C)(C)O[C@H]21,6.2
CC1(C)O[C@H]2[C@@H](O1)[C@@H](C(=O)Nc1ccc(F)c(F)c1)O[C@@H]1OC(C)(C)O[C@H]21,5.6
CC1(c2ccc3ccccc3c2)NC(=O)N(CC(=O)N2CCN(Cc3ccccc3)CC2)C1=O,4.0
CC12CN3CC(C)(CN(C1)C3c1ccc(OCc3ccccc3)cc1)C2=O,4.2
CC12CN3CC(c4ccccc4)(CN(C1)C3c1ccc(Cl)cc1)C2=O,5.1
CC1=C(C#N)C(NC(=O)c2ccccc2Cl)(C(F)(F)F)C(=O)N1,4.0
CC1=C(C(=O)N2CCCCC2)C(c2ccc(Cl)cc2)n2c(nc3ccccc32)N1,5.15
CC1=C(C(=O)N2CCCCC2)C(c2cccc(Cl)c2)n2c(nc3ccccc32)N1,4.05
CC1=C(C(=O)Nc2cc(Cl)ccc2C)C(c2ccco2)n2ncnc2N1,4.4
CC1=C(C(=O)Nc2cc(Cl)ccc2C)C(c2cccs2)n2ncnc2N1,4.0
CC1=C(C(=O)Nc2cc(Cl)ccc2C)C(c2sccc2C)n2ncnc2N1,4.6
CC1=C(C(=O)Nc2ccc(C)cc2C)C(c2cccn2C)n2ncnc2N1,4.25
CC1=C(C(=O)Nc2ccccc2)C(c2ccccc2)n2nc(-c3ccco3)nc2N1,4.0
CC1=C(C(=O)Nc2ccccc2)C(c2cccn2C)n2ncnc2N1,4.95
CC1=C(C(=O)Nc2ccccc2C)C(c2ccccn2)n2ncnc2N1,4.2
CC1=C(C(=O)Nc2ccccc2C)C(c2ccco2)n2ncnc2N1,4.1
CC1=C(C(=O)Nc2cccnc2)C(c2ccccc2Cl)n2nc(-c3ccccc3)nc2N1,6.1
CC1=C(C(=O)OC2CCCC(C)C2)C(c2ccccc2)NC(=O)N1,4.95
CC1=C(C(=O)OC2CCCC2)C(c2ccc(F)cc2F)CC(=O)N1,6.2
CC1=C(C(=O)OC2CCCC2)C(c2ccccc2Cl)CC(=O)N1,3.95
CC1=C(C(=O)OCC2CCCCC2)C(c2ccc(F)cc2F)CC(=O)N1,5.1
CC1=C(C(=O)OCc2ccccc2)C(c2cccc(Cl)c2Cl)CC(=O)N1,5.2
CC1=C(C(N)=O)C(c2ccccc2F)n2nc(-c3ccc(Cl)cc3)nc2N1,3.95
CC1=C(c2ccc(C(C)C)cc2)S(=O)(=O)N=C1N1CCC(C(=O)NCc2ccc(C)o2)CC1,5.85
CC1=C(c2ccc(C(C)C)cc2)S(=O)(=O)N=C1N1CCC(C(=O)NCc2ccco2)CC1,5.25
CC1=C(c2ccc(C(C)C)cc2)S(=O)(=O)N=C1N1CCN(c2ccc(F)cc2)CC1,4.6
CC1=C(c2ccc(C(C)C)cc2)S(=O)(=O)N=C1N1CCN(c2ccccc2F)CC1,4.3
CC1=C(c2ccc(C(C)C)cc2)S(=O)(=O)N=C1NCCCN1CCN(c2ccccc2F)CC1,6.2
CC1=C(c2ccc(C(C)C)cc2)S(=O)(=O)N=C1NCc1ccc(OC(C)C)cc1,4.05
CC1=C(c2ccc(C(C)C)cc2)S(=O)(=O)N=C1NCc1ccccc1C,6.15
CC1=C(c2ccc(C)c(C)c2)S(=O)(=O)N(Cc2ccc(C(=O)NCc3cccc(C)c3)cc2)C1=O,5.35
CC1=C(c2ccc(C)c(C)c2)S(=O)(=O)N=C1N1CCC(C(=O)N2CCC(C(N)=O)CC2)CC1,5.3
CC1=C(c2ccc(C)c(C)c2)S(=O)(=O)N=C1N1CCC(C(=O)N2CCC(C)CC2)CC1,5.65
CC1=C(c2ccc(C)c(C)c2)S(=O)(=O)N=C1N1CCC(C(=O)NC(C)Cc2ccco2)CC1,6.2
CC1=C(c2ccc(C)cc2)S(=O)(=O)N(Cc2ccc(C(=O)NCc3cccc(C)c3)cc2)C1=O,6.15
CC1=C(c2ccc(C)cc2)S(=O)(=O)N=C1NCCCN1CCN(c2ccccc2F)CC1,4.3
CC1=C(c2ccc(Cl)cc2)S(=O)(=O)N=C1N1CCN(c2cc(C)ccc2C)CC1,7.8
CC1=C(c2ccc(Cl)cc2)S(=O)(=O)N=C1N1CCN(c2cccc(C)c2C)CC1,4.0
CC1=C(c2ccc(Cl)cc2)S(=O)(=O)N=C1NCc1ccc(C)cc1,4.0
CC1=C(c2ccc(F)cc2)S(=O)(=O)N=C1N1CCC(C(=O)NCCc2ccccc2)CC1,5.5
CC1=C(c2ccc(F)cc2)S(=O)(=O)N=C1N1CCC(C(=O)NCCc2ccccc2C)CC1,5.0
CC1=C(c2cccc(Cl)c2)S(=O)(=O)N=C1NCc1ccccc1C,6.5
CC1=CN2C(=N)/C(=C/c3cc(Cl)c(O)c(Cl)c3)C(=O)N=C2S1,4.05
CC1=Nc2cc(C(=O)NC(C)C)ccc2Sc2ccc(C)cc21,6.5
CC1C(=O)Nc2ccc(S(=O)(=O)N3CCCCC3)cc2NC1=O,4.9
CC1C(=O)Nc2ccc(S(=O)(=O)NCc3ccc(N(C)C)cc3)cc2NC1=O,4.65
CC1CC(=O)N(CC(=O)Nc2ccc(OC(F)(F)F)cc2)c2ccccc2S1,5.85
CC1CCC(NC(=O)C2(C)Cc3ccccc3C(=O)N2Cc2ccc(Cl)cc2)CC1,6.7
CC1CCC(NC(=O)C2(C)Cc3ccccc3C(=O)N2Cc2ccc(F)cc2)CC1,6.2
CC1CCC(NC(=O)C2(C)Cc3ccccc3C(=O)N2Cc2ccccc2Cl)CC1,5.0
CC1CCC2(CC1)NC(=O)N(CC(=O)N1CCN(C(=O)c3cccs3)CC1)C2=O,5.45
CC1CCC2(CC1)NC(=O)N(CC(=O)Nc1nc(-c3ccc(F)cc3)cs1)C2=O,5.35
CC1CCCCN1C(=O)CCS(=O)(=O)c1cc2c(cc1Cl)NC(=O)CO2,4.0
CC1CCCCN1C(=O)CSc1nnc(-c2cccc(Cl)c2)o1,5.05
CC1CCCCN1C(=O)CSc1nnc(-c2ccccc2Cl)[nH]1,3.95
CC1CCCN(C(=O)c2cc3ccc4cccnc4c3[nH]2)C1,5.25
CC1CCCN(S(=O)(=O)c2cc3c(cc2Cl)NC(=O)CO3)C1,4.0
CC1CCCN(S(=O)(=O)c2ccc(S(=O)(=O)NC(C)c3cccs3)cc2)C1,4.75
CC1CCCN(S(=O)(=O)c2ccc3c(c2)CCN3C(=O)CCC(=O)O)C1,5.9
CC1CCN(C(=O)CCS(=O)(=O)c2cc3c(cc2Cl)NC(=O)CO3)CC1,6.75
CC1CCN(C(=O)CN2c3ccc(C(C)C)cc3-c3ccccc3S2(=O)=O)CC1,5.85
CC1CCN(C(=O)CSc2nnc(-c3ccc(F)cc3)[nH]2)CC1,6.2
CC1CCN(C(=O)CSc2nnc(-c3ccccc3Cl)o2)CC1,3.95
CC1CCN(C(=O)c2cc(-c3ccc(Cl)cc3)on2)CC1,5.7
CC1CCN(C(=O)c2cc(-c3cccc(Cl)c3)on2)CC1,5.4
CC1CCN(C(=O)c2cccc(NC(=O)c3nsc4ccccc34)c2)CC1,6.2
CC1CCN(S(=O)(=O)c2ccc(C(=O)Nc3nc4ccc(F)cc4s3)cc2)CC1,4.0
CC1CCN(S(=O)(=O)c2ccc3c(c2)N(C)C(=O)CC(=O)N3C)CC1,4.3
CC1CCN(S(=O)(=O)c2ccc3c(ccn3CC(=O)NCc3ccccc3F)c2)CC1,3.95
CC1CCN(S(=O)(=O)c2nnc(NC(=O)c3ccc(C(C)C)cc3)s2)CC1,5.1
CC1CCN(c2ccccc2NC(=O)c2ccc(F)cc2)CC1,5.0
CC1CCN(c2nc3c(S(=O)(=O)c4ccccc4)nnn3c3ccc(Cl)cc23)CC1,4.7
CC1CCN(c2nc3ccc(C(=O)N4CCN(c5ccccc5)CC4)cc3s2)CC1,5.05
CC1CCN(c2nc3ccc(C(=O)NCc4ccccc4)cc3s2)CC1,4.4
CC1CCN(c2oc(-c3cccs3)nc2S(=O)(=O)c2ccccc2)CC1,5.7
CC1CCc2c(sc(NC(=O)c3cc(-c4ccc(F)cc4)on3)c2C(N)=O)C1,5.2
CC1CCc2nc(NC(=O)Cc3ccc(Cl)cc3)sc2C1,4.35
CC1CCc2onc(C(=O)N3CCN(c4ccc(Cl)cc4)CC3)c2C1,5.25
CC1CCc2onc(C(=O)N3CCN(c4cccc(Cl)c4)CC3)c2C1,5.25
CC1CCc2onc(C(=O)N3CCN(c4ccccc4)CC3)c2C1,5.45
CC1CCc2onc(C(=O)Nc3ccc(Cl)cc3)c2C1,5.25
CC1CCn2c(nc3cc(C(=O)NCc4ccc(F)cc4)ccc32)C1,6.1
CC1CCn2c(nc3cc(C(=O)NCc4ccc(OC(C)C)cc4)ccc32)C1,5.85
CC1CCn2c(nc3cc(C(=O)NCc4ccccc4)ccc32)C1,5.85
CC1CN(C(=O)N2CCC(C(=O)NCCCc3ccccc3)CC2)c2ccccc2O1,5.5
CC1CN(C(=O)N2CCC(C(=O)NCc3ccccc3F)CC2)c2cc(Cl)ccc2O1,6.0
CC1CN(C(=O)N2CCC(C(=O)NCc3cccs3)CC2)c2ccccc2O1,4.0
CC1Cc2cc(S(=O)(=O)CCC(=O)Nc3ccccc3F)ccc2N1C(=O)C1CC1,4.0
CC1Cc2ccccc2N1C(=O)CSc1nnc(-c2cccc(Cl)c2)o1,4.35
CC1Cc2ccccc2N1C(=O)CSc1nnc(-c2ccccc2Cl)o1,4.15
CC1Cc2ccccc2N1S(=O)(=O)c1nnc(NC(=O)c2cccc(F)c2)s1,4.5
CC1Cc2ccccc2N1S(=O)(=O)c1nnc(NC(=O)c2ccccc2)s1,4.0
CC1Cn2c(C(=O)NCCc3ccc(Cl)cc3)cc3cccc(c32)S1,4.2
CC1Cn2c(C(=O)NCc3ccccc3Cl)cc3cccc(c32)S1,4.0
CCC(=O)N1CCc2cc(CNC(=O)Nc3cc(C)ccc3C)ccc21,4.7
CCC(=O)N1CCc2cc(CNS(=O)(=O)c3ccc(Cl)s3)ccc21,6.2
CCC(=O)N1CCc2cc(S(=O)(=O)N3CCN(c4ccccc4F)CC3)ccc21,5.85
CCC(=O)N1CCc2cc(S(=O)(=O)Nc3cc(C)ccc3OC)ccc21,5.3
CCC(=O)N1c2nc(-c3ccco3)nn2C2(CCCCC2)[C@@H]2CCCC[C@@H]21,4.4
CCC(=O)Nc1ccc2c(c1)ncn2-c1ccc(OC)cc1,5.6
CCC(=O)Nc1ccc2nc(SCC(=O)N3CCc4ccccc43)sc2c1,5.6
CCC(=O)Nc1cccc(C2=NOC3(C2)C[C@H](C(N)=O)N(C(=O)CC#N)C3)c1,4.65
CCC(=O)Nc1nc2nc(C)cc(O)n2n1,5.15
CCC(=O)Nc1nnc(S(=O)(=O)N(C)Cc2ccc(Cl)cc2)s1,5.4
CCC(=O)Nc1nnc(S(=O)(=O)N(C)Cc2ccccc2)s1,5.65
CCC(=O)Nc1nnc(S(=O)(=O)N2CCCCCC2)s1,5.8
CCC(=O)Nc1nnc(S(=O)(=O)N2c3ccccc3CC2C)s1,4.75
CCC(=O)OCc1cc(=O)n2nc(C3CC3)sc2n1,3.95
CCC(=O)Oc1ccc(-c2nc3ccccc3c(=O)o2)cc1,5.45
CCC(=O)Oc1ccc(C2N(C(=O)CC)CCN2S(=O)(=O)c2ccc(C)cc2)cc1OC,6.2
CCC(C(=O)N1CCN(c2ccccc2)CC1)n1c(C)c2cnn(-c3ccccc3)c(=O)c2c1C,5.45
CCC(C(=O)NC1CCCC1)N(Cc1ccco1)C(=O)Cn1nnc(-c2ccc(C)cc2)n1,4.0
CCC(C)(C)n1nnnc1C(c1ccc(Cl)cc1)N1CCN(C)CC1.Cl,4.0
CCC(C)NC(=O)CCSc1nc(-c2ccc(OC)cc2)cc(C(F)(F)F)n1,4.4
CCC(C)NC(=O)CCSc1nc(-c2ccc3c(c2)OCO3)cc(C(F)(F)F)n1,4.0
CCC(C)NC(=O)CCc1c(C)nc2cc(-c3ccc(OC)cc3OC)nn2c1C,5.95
CCC(C)NC(=O)CSc1nc(-c2ccc(F)cc2)cc(C(F)(F)F)n1,4.15
CCC(C)NC(=O)Cn1c(-c2cccs2)cc2cc(Cl)ccc21,4.0
CCC(C)NC(=O)c1c(C)oc2nc(C)nc(N3CCOCC3)c12,5.2
CCC(C)NC(=O)c1cc(-c2cccc(OC)c2)on1,5.5
CCC(C)NC(=O)c1ccc2c(c1)N(Cc1ccccc1)C(=O)c1ccccc1S2(=O)=O,6.25
CCC(C)NC(=O)c1ccc2c(c1)sc1nc(-c3ccc(OC)cc3)cn12,4.0
CCC(C)NC(=O)c1ccc2nc(Cc3ccc(OC)cc3)oc2c1,4.05
CCC(C)NC(=O)c1cccc(NC(=O)c2nsc3ccccc23)c1,4.0
CCC(C)NC(=O)c1nn(-c2ccc(C)cc2)nc1CO,4.35
CCC(C)Nc1sc(S(=O)(=O)CC)nc1S(=O)(=O)c1ccc(C)cc1,6.2
CCC(C)Sc1oc(-c2ccco2)nc1S(=O)(=O)c1ccc(C)cc1,4.05
CCC(C)c1ccccc1OCC(=O)Nc1ccc(S(=O)(=O)Nc2cc(C)on2)cc1,4.15
CCC(CC)C(=O)Nc1ccc(OCc2cc(=O)n3ccc(C)cc3n2)cc1,6.2
CCC(CC)C(=O)Nc1cccc(-c2nc3ncccn3c2C)c1,4.25
CCC(CC)C(=O)Nc1nnc(S(=O)(=O)N2CCc3ccccc32)s1,4.25
CCC(CC)C(=O)Nc1nnc(S(=O)(=O)N2c3ccccc3CC2C)s1,5.45
CCC(Cc1ccccc1)NC(=O)CCS(=O)(=O)c1cc2c(cc1Cl)NC(=O)CO2,6.2
CCC(Cc1ccccc1)NC(=O)c1csc2c1CCCCC2,5.2
CCC(O)c1nc2ccccc2n1Cc1cc(C)ccc1C,5.1
CCC(Oc1ccc(F)cc1)C(=O)Nc1cc(-c2ccc(C)cc2)no1,4.05
CCC(Oc1ccc(F)cc1)C(=O)Nc1nc(-c2ccc(F)cc2)ns1,4.0
CCC(Oc1ccccc1)C(=O)Nc1ccc(OCc2cc(=O)n3ccc(C)cc3n2)cc1,6.0
CCC(Oc1ccccc1)C(=O)Nc1ccccc1OCc1cc(=O)n2ccccc2n1,4.5
CCC(Oc1ccccc1F)C(=O)N1CCC(c2nc3ccccc3s2)CC1,3.95
CCC(Sc1nnc2c3ccccc3n(C)c2n1)C(=O)Nc1nnc(C(C)C)s1,4.05
CCC(Sc1nnc2c3ccccc3n(CC)c2n1)C(=O)Nc1nnc(C(C)C)s1,3.95
CCC1(C)CC(=O)c2c(ccc3oc(C(=O)NCc4ccccc4)c(C)c23)O1,6.2
CCC12CN3CC(C)(CN(C1)C3c1c(C)[nH]c3ccccc13)C2=O,4.75
CCC12CN3CC(C)(CN(C1)C3c1c(C)n(C)c3ccccc13)C2=O,5.15
CCC12CN3CC(C)(CN(C1)C3c1c[nH]c3ccccc13)C2=O,4.3
CCC12CN3CC(C)(CN(C1)C3c1ccccc1C)C2=O,4.6
CCC12CN3CC(CC)(CN(C1)C3c1c(C)[nH]c(=O)[nH]c1=O)C2=O,5.25
CCC12CN3CC(CC)(CN(C1)C3c1ccc(OCc3ccccc3)cc1)C2=O,5.35
CCC12CN3CC(CC)(CN(C1)C3c1cccc(OC)c1O)C2=O,4.7
CCC1=C(c2ccc(C)cc2)S(=O)(=O)N=C1N1CCC(C(=O)NCCc2cccc(OC)c2)CC1,5.6
CCC1CCCCN1C(=O)CSc1nnc(-c2ccccc2Cl)[nH]1,4.05
CCC1CCCCN1CCCNC(=O)c1c(O)n2ccccc2nc1=O,6.45
CCC1CCCCN1S(=O)(=O)c1ccc(NC(=O)c2nc(SC)ncc2Cl)cc1,5.0
CCC1CN(C(=O)N2CCC(C(=O)N3CCN(c4ccc(F)cc4)CC3)CC2)c2ccccc2O1,3.9
CCC1CN(C(=O)N2CCC(C(=O)NCCC3=CCCCC3)CC2)c2cc(C)ccc2O1,4.05
CCC1CN(C(=O)N2CCC(C(=O)NCCC3=CCCCC3)CC2)c2ccccc2O1,4.0
CCC1CN(C(=O)N2CCC(C(=O)NCCCc3ccccc3)CC2)c2cc(C)ccc2O1,4.05
CCC1CN(C(=O)N2CCC(C(=O)NCCCc3ccccc3)CC2)c2ccccc2O1,4.0
CCC1CN(C(=O)N2CCC(C(=O)NCCN(CC)CC)CC2)c2cc(C)ccc2O1,4.05
CCC1CN(C(=O)N2CCC(C(=O)NCCOC)CC2)c2ccccc2O1,4.05
CCC1CN(C(=O)N2CCC(C(=O)NCCc3ccccc3Cl)CC2)c2cc(C)ccc2O1,4.0
CCC1CN(C(=O)N2CCC(C(=O)NCc3cc(OC)ccc3OC)CC2)c2ccccc2O1,3.95
CCC1CN(C(=O)N2CCC(C(=O)NCc3ccc(C)o3)CC2)c2cc(C)ccc2O1,4.2
CCC1CN(C(=O)N2CCC(C(=O)NCc3ccc(C)o3)CC2)c2ccccc2O1,4.5
CCC1CN(C(=O)N2CCC(C(=O)NCc3ccc(N(C)C)cc3)CC2)c2ccccc2O1,6.2
CCC1CN(C(=O)N2CCC(C(=O)NCc3cccc(OC)c3OC)CC2)c2cc(C)ccc2O1,6.45
CCC1CN(C(=O)N2CCC(C(=O)NCc3ccccc3F)CC2)c2ccccc2O1,6.2
CCC1CN(C(=O)N2CCC(C(=O)NCc3ccco3)CC2)c2ccccc2O1,5.3
CCC1CN(C(=O)N2CCC(C(=O)NCc3cccs3)CC2)c2ccccc2O1,6.15
CCC1CN(C(=O)NCc2ccc(F)cc2)c2cc(C)ccc2O1,4.15
CCC1CN(C(=O)NCc2ccccc2)c2cc(C)ccc2O1,5.1
CCC1CN(C(=O)Nc2ccccc2C(F)(F)F)c2ccccc2O1,6.25
CCCC(=O)N1c2nc(-c3ccco3)nn2C2(CCCCC2)[C@@H]2CCCC[C@@H]21,4.0
CCCC(=O)NC(C)c1nc2ccccc2n1Cc1ccccc1,4.05
CCCC(=O)Nc1c(C(=O)N2CCN(c3ccccc3)CC2)oc2ccccc12,4.7
CCCC(=O)Nc1cc(-c2nnc3c4ccccc4c(C)nn23)ccc1C,4.05
CCCC(=O)Nc1cc2nn(-c3ccccc3)nc2cc1C,6.2
CCCC(=O)Nc1ccc2nc(SCC(=O)N3CCOCC3)sc2c1,4.35
CCCC(=O)Nc1cccc(-c2cn3c(C)csc3n2)c1,5.5
CCCC(=O)Nc1cccc(-c2cn3cccnc3n2)c1,5.1
CCCC(=O)Nc1cccc(-c2nc3ncccc3o2)c1,6.25
CCCC(=O)Nc1cccc(OCc2cc(=O)n3cccc(C)c3n2)c1,4.0
CCCC(=O)Nc1nnc(CC(=O)N2CCCC2)s1,4.35
CCCC(=O)Nc1nnc(S(=O)(=O)N(C)c2ccccc2)s1,6.05
CCCC(=O)Nc1nnc(S(=O)(=O)N2CCCCCC2)s1,5.8
CCCC(=O)Nc1nnc(SCc2cc(=O)c3cc(C)ccc3[nH]2)s1,6.05
CCCC(O)c1nc2ccccc2n1CCCOc1ccc(Cl)cc1,4.25
CCCC12CN3CC(C)(CN(C1)C3c1ccc(CC)cc1)C2=O,4.3
CCCC12CN3CC(C)(CN(C1)C3c1ccccn1)C2=O,5.05
CCCC12CN3CC(C)(CN(C1)C3c1cn(CC)c3ccccc13)C2=O,4.1
CCCC12CN3CC(CCC)(CN(C1)C3c1c(C)[nH]c(=O)[nH]c1=O)C2=O,4.2
CCCC12CN3CC(CCC)(CN(C1)C3c1c[nH]c3ccc(OC)cc13)C2=O,4.2
CCCCC(=O)NC1(C(F)(F)F)C(=O)Nc2c1c(=O)[nH]c(=O)n2-c1ccc(C)c(C)c1,4.05
CCCCC(=O)Nc1c(C(=O)N2CCN(c3ccccc3)CC2)oc2ccccc12,4.25
CCCCC(=O)Nc1c(C(=O)N2CCN(c3ccccc3F)CC2)oc2ccccc12,4.55
CCCCC(=O)Nc1ccc(OCc2cc(=O)n3c(C)csc3n2)cc1,5.25
CCCCC(=O)Nc1ccc(OCc2cc(=O)n3ccc(C)cc3n2)cc1,3.95
CCCCC(=O)Nc1cccc(OCc2cc(=O)n3ccccc3n2)c1,4.05
CCCCC(=O)Nc1nnc(S(=O)(=O)N(C)Cc2ccccc2)s1,4.0
CCCCC(=O)Nc1nnc(S(=O)(=O)N(CC)c2cc(C)cc(C)c2)s1,4.0
CCCCC(=O)Nc1nnc(S(=O)(=O)N2CCCCCC2)s1,5.8
CCCCC(=O)Nc1nnc(SCc2cc(=O)n3cc(C)ccc3n2)s1,6.2
CCCCC(=O)OC1=CN(Cc2ccccc2)S(=O)(=O)c2ccccc21,4.3
CCCCCCNc1ncnc2c1sc1nc(N3CCOCC3)c3c(c12)CCCC3,4.0
CCCCCNc1nc2c(-c3ccccc3)nnn2c2ccccc12,5.3
CCCCCOC(=O)CSc1ncnc2sc3c(c12)CCC(C)C3,5.5
CCCCCOc1ccc(Cn2c(=O)oc3ccc(C)cc32)cc1OC,4.0
CCCCCOc1ccccc1Cn1c(=O)oc2ccc(C)cc21,6.0
CCCCCn1c(=N)n(CC(O)COc2cccc(C)c2)c2ccccc21,3.95
CCCCN(C)C(=O)C1CCCN(c2ncnc3onc(C)c23)C1,5.1
CCCCN(C)C(=O)CSc1nc2ccccc2nc1Cc1ccc(C)cc1,6.25
CCCCN(C)C(=O)Cn1c(C2CC(=O)N(c3ccc(C)cc3)C2)nc2ccccc21,4.6
CCCCN(C)CCCNC(=O)c1ccc2nc(N3CCCCC3)sc2c1,6.2
CCCCN(C)CCNC(=O)c1c(C)oc2ncnc(N3CCOCC3)c12,5.35
CCCCN(C)S(=O)(=O)c1ccc(NC2=NS(=O)(=O)c3ccccc32)cc1,3.95
CCCCN(C)c1nc2c(S(=O)(=O)c3ccc(CC)cc3)nnn2c2ccc(Cl)cc12,5.85
CCCCN(CC)C(=O)C1CCCN(c2ncnc3c2nc2n3CCCCC2)C1,4.95
CCCCN(CC)C(=O)C1CCCN(c2ncnc3onc(C)c23)C1,5.6
CCCCN(CC)C(=O)c1cc2c(=O)n3cccc(C)c3nc2n1C,4.3
CCCCN(CC)C(=O)c1nn(C)c2c1CSc1ccccc1-2,4.4
CCCCN(CC)CCCNC(=O)C1CCCN(c2ncnc3c2nc2n3CCCCC2)C1,5.4
CCCCN(CC)CCCNC(=O)c1nn(C)c2c1CS(=O)(=O)c1ccccc1-2,4.05
CCCCN(CC)CCCNC(=O)c1sc2nc(C)cc(C)c2c1-n1cccc1,4.0
CCCCN(CC)CCNC(=O)C1CCCN(c2ncnc3onc(C)c23)C1,5.15
CCCCN(CC)CCNc1ncnc2onc(-c3ccc(Cl)cc3)c12,4.45
CCCCN(CCCC)C(=O)c1cc2c(=O)n3ccccc3nc2s1,6.2
CCCCN1C(=O)C(O)(c2c(C)[nH]c3ccccc23)c2ccccc21,4.0
CCCCN1CCCCC1C(=O)Nc1c(C)cc(C)cc1C.Cl,4.0
CCCCNC(=O)C1=CC(c2ccc3c(c2)OCO3)=NS(=O)(=O)N1C,4.35
CCCCNC(=O)C1CC(c2cccc(F)c2)=NO1,4.4
CCCCNC(=O)C1CCCN(Cc2nc(-c3ccc(Cl)cc3)oc2C)C1,4.0
CCCCNC(=O)CCSc1nc(-c2ccc3c(c2)OCO3)cc(C(F)(F)F)n1,4.0
CCCCNC(=O)CN1C(=O)c2c(c3ccccc3n2C)C1c1ccc(OC)cc1,4.0
CCCCNC(=O)CSc1nc2ccccc2nc1Cc1ccc(Cl)cc1,4.6
CCCCNC(=O)CSc1nc2ccccc2nc1Cc1ccccc1,6.0
CCCCNC(=O)c1cc2c(=O)n3cccc(C)c3nc2s1,5.35
CCCCNC(=O)c1ccc(-c2nc(CS(=O)(=O)c3ccc(C)cc3)c(C)o2)cc1,4.95
CCCCNC(=O)c1ccc2c(c1)NC(=O)C(CS(=O)(=O)Cc1cccc(C)c1)N2,5.3
CCCCNC(=O)c1ccccc1NC(=O)CN(c1ccccc1)S(=O)(=O)N(C)C,4.0
CCCCNC(=O)c1cnc2sc(N3CCCCCC3)nn2c1=O,5.3
CCCCNC(=O)c1sc2ncccc2c1-n1cccc1,4.65
CCCCNc1ccc(-c2nc(-c3ccncc3)no2)cc1[N+](=O)[O-],6.2
CCCCNc1nc(Oc2ccc(OCC)nn2)nc(N2CCOCC2)n1,5.1
CCCCNc1nc2ccccc2c2nc(-c3ccccc3)nn12,5.25
CCCCNc1sc(S(=O)(=O)CC)nc1S(=O)(=O)c1ccc(C)cc1,6.5
CCCCNc1sc(S(=O)(=O)CCC)nc1S(=O)(=O)c1ccc(C)cc1,5.35
CCCCOC(=O)c1c(C)oc2ccc(NS(=O)(=O)c3ccc(F)cc3C)cc12,4.35
CCCCOC(=O)c1ccc(-n2nnc3c(sc4nc(C)cc(C)c43)c2=O)cc1,4.05
CCCCOC(=O)c1ccc(NC(=O)CSc2nc3c(c(=O)[nH]2)CCC3)cc1,4.05
CCCCOC(=O)c1ccc(NC(=O)c2cc3c(=O)n4cccc(C)c4nc3n2C)cc1,6.1
CCCCOC(=O)c1ccc(NC(=O)c2sc3nc(C)cc(C)c3c2N)cc1,4.0
CCCCOC(=O)c1ccc(NC2=NS(=O)(=O)c3ccccc32)cc1,5.5
CCCCOC(=O)c1ccc(Nc2nc3ccc(C)cc3n3cnnc23)cc1,6.25
CCCCOc1ccc(C(=O)NCc2cn3cccc(C)c3n2)cc1,4.55
CCCCOc1ccc(C2C(C(=O)Nc3ccccc3OC)=C(C)Nc3nnnn32)cc1OC,4.25
CCCCOc1ccc(CNC(=O)c2cnc3sc(N4CCC(C)CC4)nn3c2=O)cc1,6.2
CCCCOc1ccc(CNC(=O)c2cnc3sc(N4CCCCCC4)nn3c2=O)cc1,5.15
CCCCOc1ccc(Cn2c(=O)oc3ccc(C)cc32)cc1OC,4.95
CCCCOc1ccc(Cn2c(=O)oc3ccccc32)cc1,5.6
CCCCOc1ccc(Cn2c(=O)sc3ccccc32)cc1,4.0
CCCCOc1ccc(S(=O)(=O)n2nc(C)c(S(=O)(=O)N3CCC(C)CC3)c2C)cc1,4.6
CCCCOc1ccc(S(=O)(=O)n2nc(C)c(S(=O)(=O)N3CCCCCC3)c2C)cc1,4.0
CCCCOc1cccc(C(=O)Nc2cccc3ccc(C)nc23)c1,5.55
CCCCOc1ccccc1C(=O)N(Cc1sccc1C)C1CCS(=O)(=O)C1,6.2
CCCCOc1ccccc1Cn1c(=O)sc2ccccc21,4.2
CCCCS(=O)(=O)N1CN(S(=O)(=O)CCCC)C2NC(=O)NC21,4.65
CCCCc1ccc(NC(=O)CSc2nc3ccccc3nc2N2CCOCC2)cc1,4.0
CCCCc1ccc(NC(=O)c2cc3c(=O)n4ccccc4nc3s2)cc1,5.4
CCCCc1ccc(Nc2cc(C)nc(-n3nc(C)cc3C)n2)cc1,6.2
CCCCc1ccc(S(=O)(=O)Nc2ccc(C)c(NS(C)(=O)=O)c2)cc1,6.2
CCCCc1nn2c(=O)cc(COC(=O)C(C)Oc3ccccc3)nc2s1,5.45
CCCCc1nn2c(=O)cc(COC(=O)COc3ccc(C)cc3)nc2s1,5.55
CCCCc1nn2c(=O)cc(COC(=O)Cc3ccccc3)nc2s1,5.5
CCCCc1nn2c(=O)cc(COC(=O)c3ccc(NC(=O)c4ccccc4C)cc3)nc2s1,4.0
CCCCc1nn2c(=O)cc(COC(=O)c3ccc(NC(=O)c4ccccc4Cl)cc3)nc2s1,4.4
